request_number,faculty
1,"Faculty of Business, Economics and Statistics"
2,Faculty of Computer Science
3,Faculty of Computer Science
4,"Faculty of Business, Economics and Statistics"
5,Faculty of Computer Science
6,"Faculty of Business, Economics and Statistics"
7,"Faculty of Business, Economics and Statistics"
8,Faculty of Computer Science
9,"Faculty of Business, Economics and Statistics"
10,Faculty of Law
11,Faculty of Computer Science
12,Faculty of Psychology
13,"Faculty of Business, Economics and Statistics"
14,Faculty of Computer Science
15,Faculty of Law
16,Faculty of Law
17,"Faculty of Business, Economics and Statistics"
18,Faculty of Computer Science
19,Faculty of Computer Science
20,Faculty of Law
21,Faculty of Law
22,"Faculty of Business, Economics and Statistics"
23,"Faculty of Business, Economics and Statistics"
24,"Faculty of Business, Economics and Statistics"
25,Faculty of Computer Science
26,Faculty of Computer Science
27,Faculty of Law
28,Faculty of Computer Science
29,Faculty of Computer Science
30,Faculty of Law
31,"Faculty of Business, Economics and Statistics"
32,Faculty of Computer Science
33,Faculty of Social Sciences
34,Faculty of Computer Science
35,"Faculty of Business, Economics and Statistics"
36,Faculty of Computer Science
37,Faculty of Computer Science
38,Faculty of Computer Science
39,"Faculty of Business, Economics and Statistics"
40,"Faculty of Business, Economics and Statistics"
41,"Faculty of Business, Economics and Statistics"
42,Faculty of Computer Science
43,"Faculty of Business, Economics and Statistics"
44,"Faculty of Business, Economics and Statistics"
45,Faculty of Psychology
46,"Faculty of Business, Economics and Statistics"
48,"Faculty of Business, Economics and Statistics"
49,"Faculty of Business, Economics and Statistics"
50,"Faculty of Business, Economics and Statistics"
52,Faculty of Computer Science
53,Faculty of Philological and Cultural Studies
54,"Faculty of Business, Economics and Statistics"
55,Faculty of Law
56,Faculty of Computer Science
57,Faculty of Law
58,Faculty of Law
59,Faculty of Computer Science
60,"Faculty of Business, Economics and Statistics"
61,Faculty of Law
62,"Faculty of Business, Economics and Statistics"
63,"Faculty of Business, Economics and Statistics"
64,"Faculty of Business, Economics and Statistics"
65,"Faculty of Business, Economics and Statistics"
66,"Faculty of Business, Economics and Statistics"
67,"Faculty of Business, Economics and Statistics"
68,"Faculty of Business, Economics and Statistics"
69,Faculty of Computer Science
70,Faculty of Computer Science
71,"Faculty of Business, Economics and Statistics"
72,"Faculty of Business, Economics and Statistics"
73,"Faculty of Business, Economics and Statistics"
74,Faculty of Computer Science
75,Faculty of Law
76,Faculty of Computer Science
77,"Faculty of Business, Economics and Statistics"
78,"Faculty of Business, Economics and Statistics"
79,Faculty of Computer Science
80,Faculty of Computer Science
81,Faculty of Computer Science
82,"Faculty of Business, Economics and Statistics"
83,Faculty of Computer Science
84,Faculty of Computer Science
85,"Faculty of Business, Economics and Statistics"
86,Faculty of Computer Science
87,Faculty of Computer Science
88,Faculty of Computer Science
89,Faculty of Computer Science
90,Faculty of Computer Science
91,"Faculty of Business, Economics and Statistics"
92,Faculty of Computer Science
93,Unknown
94,"Faculty of Business, Economics and Statistics"
95,"Faculty of Business, Economics and Statistics"
96,Faculty of Computer Science
97,"Faculty of Business, Economics and Statistics"
98,Unknown
99,Faculty of Computer Science
100,Faculty of Psychology
101,"Faculty of Business, Economics and Statistics"
102,Faculty of Computer Science
103,"Faculty of Business, Economics and Statistics"
104,Faculty of Psychology
105,Faculty of Law
106,Faculty of Computer Science
107,Faculty of Computer Science
108,"Faculty of Business, Economics and Statistics"
109,Faculty of Computer Science
110,Faculty of Law
111,"Faculty of Business, Economics and Statistics"
112,"Faculty of Business, Economics and Statistics"
113,Faculty of Computer Science
114,Faculty of Computer Science
115,Faculty of Psychology
116,Faculty of Law
117,"Faculty of Business, Economics and Statistics"
118,Faculty of Computer Science
119,"Faculty of Business, Economics and Statistics"
120,Faculty of Psychology
121,Faculty of Computer Science
122,Faculty of Computer Science
123,Faculty of Computer Science
124,Faculty of Law
125,"Faculty of Business, Economics and Statistics"
126,Unknown
127,Faculty of Computer Science
128,"Faculty of Business, Economics and Statistics"
129,"Faculty of Business, Economics and Statistics"
131,Faculty of Law
132,Faculty of Computer Science
133,"Faculty of Business, Economics and Statistics"
134,Faculty of Catholic Theology
135,Faculty of Computer Science
136,Unknown
137,"Faculty of Business, Economics and Statistics"
138,Faculty of Law
139,"Faculty of Business, Economics and Statistics"
140,Faculty of Computer Science
141,Unknown
142,Faculty of Computer Science
143,Unknown
144,Faculty of Law
145,Faculty of Computer Science
146,Faculty of Computer Science
147,"Faculty of Business, Economics and Statistics"
148,Faculty of Computer Science
149,Faculty of Computer Science
150,"Faculty of Business, Economics and Statistics"
151,"Faculty of Business, Economics and Statistics"
152,Unknown
153,Faculty of Computer Science
154,"Faculty of Business, Economics and Statistics"
155,Faculty of Computer Science
156,"Faculty of Business, Economics and Statistics"
157,"Faculty of Business, Economics and Statistics"
158,Faculty of Computer Science
159,Faculty of Law
160,Faculty of Law
161,Faculty of Law
162,"Faculty of Business, Economics and Statistics"
163,"Faculty of Business, Economics and Statistics"
164,Faculty of Computer Science
165,Unknown
166,Faculty of Computer Science
167,Faculty of Computer Science
168,Faculty of Law
169,Faculty of Computer Science
170,"Faculty of Business, Economics and Statistics"
171,"Faculty of Business, Economics and Statistics"
172,"Faculty of Business, Economics and Statistics"
173,Faculty of Computer Science
174,Faculty of Computer Science
175,"Faculty of Business, Economics and Statistics"
176,Faculty of Computer Science
177,Unknown
178,Faculty of Philological and Cultural Studies
179,"Faculty of Business, Economics and Statistics"
180,Faculty of Computer Science
181,Faculty of Computer Science
182,"Faculty of Business, Economics and Statistics"
183,Faculty of Computer Science
184,Faculty of Computer Science
185,"Faculty of Business, Economics and Statistics"
186,"Faculty of Business, Economics and Statistics"
187,Faculty of Law
188,Faculty of Computer Science
189,Faculty of Computer Science
190,"Faculty of Business, Economics and Statistics"
191,"Faculty of Business, Economics and Statistics"
192,Faculty of Computer Science
193,Faculty of Law
194,Faculty of Computer Science
195,Faculty of Law
196,Faculty of Computer Science
197,Faculty of Social Sciences
198,Faculty of Computer Science
199,"Faculty of Business, Economics and Statistics"
200,Faculty of Computer Science
201,Faculty of Computer Science
202,Faculty of Social Sciences
203,"Faculty of Business, Economics and Statistics"
204,"Faculty of Business, Economics and Statistics"
205,"Faculty of Business, Economics and Statistics"
206,Faculty of Computer Science
207,"Faculty of Business, Economics and Statistics"
208,Faculty of Computer Science
209,"Faculty of Business, Economics and Statistics"
210,"Faculty of Business, Economics and Statistics"
211,"Faculty of Business, Economics and Statistics"
212,Faculty of Computer Science
214,Faculty of Social Sciences
215,Faculty of Computer Science
216,Faculty of Computer Science
217,"Faculty of Business, Economics and Statistics"
218,Faculty of Computer Science
219,"Faculty of Business, Economics and Statistics"
220,"Faculty of Business, Economics and Statistics"
221,"Faculty of Business, Economics and Statistics"
222,"Faculty of Business, Economics and Statistics"
223,Faculty of Computer Science
224,Faculty of Computer Science
225,"Faculty of Business, Economics and Statistics"
226,Faculty of Computer Science
227,"Faculty of Business, Economics and Statistics"
228,Faculty of Computer Science
229,Faculty of Physics
230,"Faculty of Business, Economics and Statistics"
231,"Faculty of Business, Economics and Statistics"
232,Faculty of Law
233,Faculty of Computer Science
234,"Faculty of Business, Economics and Statistics"
236,Faculty of Psychology
237,"Faculty of Business, Economics and Statistics"
238,Faculty of Computer Science
239,Faculty of Computer Science
240,Faculty of Computer Science
241,Faculty of Law
242,"Faculty of Business, Economics and Statistics"
243,"Faculty of Business, Economics and Statistics"
244,Faculty of Computer Science
245,Faculty of Computer Science
246,"Faculty of Business, Economics and Statistics"
247,Faculty of Law
248,Faculty of Computer Science
249,Faculty of Computer Science
250,"Faculty of Business, Economics and Statistics"
251,"Faculty of Business, Economics and Statistics"
252,"Faculty of Business, Economics and Statistics"
253,"Faculty of Business, Economics and Statistics"
254,"Faculty of Business, Economics and Statistics"
255,Faculty of Computer Science
256,Faculty of Computer Science
257,"Faculty of Business, Economics and Statistics"
258,"Faculty of Business, Economics and Statistics"
259,Faculty of Computer Science
260,"Faculty of Business, Economics and Statistics"
261,Faculty of Computer Science
262,Faculty of Social Sciences
263,"Faculty of Business, Economics and Statistics"
264,Faculty of Computer Science
265,Faculty of Computer Science
266,"Faculty of Business, Economics and Statistics"
267,Faculty of Law
268,Faculty of Computer Science
269,Faculty of Computer Science
270,Faculty of Computer Science
271,"Faculty of Business, Economics and Statistics"
272,"Faculty of Business, Economics and Statistics"
273,Faculty of Computer Science
274,Faculty of Computer Science
275,Faculty of Computer Science
276,"Faculty of Business, Economics and Statistics"
277,Faculty of Computer Science
278,"Faculty of Business, Economics and Statistics"
279,"Faculty of Business, Economics and Statistics"
280,Faculty of Computer Science
281,Faculty of Computer Science
282,Faculty of Computer Science
283,"Faculty of Business, Economics and Statistics"
284,Faculty of Computer Science
285,"Faculty of Business, Economics and Statistics"
286,Faculty of Computer Science
287,Faculty of Computer Science
288,Faculty of Computer Science
289,"Faculty of Business, Economics and Statistics"
290,"Faculty of Business, Economics and Statistics"
291,Faculty of Computer Science
292,"Faculty of Business, Economics and Statistics"
293,"Faculty of Business, Economics and Statistics"
294,Faculty of Computer Science
295,Faculty of Computer Science
296,Faculty of Law
297,"Faculty of Business, Economics and Statistics"
298,Unknown
299,Unknown
300,Unknown
301,Faculty of Computer Science
302,Faculty of Law
303,Faculty of Computer Science
304,Unknown
305,Faculty of Law
306,Faculty of Computer Science
307,Faculty of Law
308,"Faculty of Business, Economics and Statistics"
309,Faculty of Computer Science
310,Faculty of Computer Science
311,"Faculty of Business, Economics and Statistics"
312,"Faculty of Business, Economics and Statistics"
313,"Faculty of Business, Economics and Statistics"
314,Faculty of Computer Science
315,Faculty of Computer Science
316,Faculty of Computer Science
317,"Faculty of Business, Economics and Statistics"
318,Faculty of Law
319,"Faculty of Business, Economics and Statistics"
320,Faculty of Law
321,Faculty of Computer Science
322,"Faculty of Business, Economics and Statistics"
323,"Faculty of Business, Economics and Statistics"
324,"Faculty of Business, Economics and Statistics"
325,Faculty of Psychology
326,Faculty of Computer Science
327,Faculty of Social Sciences
328,"Faculty of Business, Economics and Statistics"
329,Faculty of Catholic Theology
330,"Faculty of Business, Economics and Statistics"
331,Faculty of Computer Science
332,"Faculty of Business, Economics and Statistics"
333,"Faculty of Business, Economics and Statistics"
334,Faculty of Law
335,"Faculty of Business, Economics and Statistics"
336,Faculty of Computer Science
337,Faculty of Law
338,"Faculty of Business, Economics and Statistics"
339,Faculty of Computer Science
340,Faculty of Philological and Cultural Studies
341,Faculty of Computer Science
342,"Faculty of Business, Economics and Statistics"
343,"Faculty of Business, Economics and Statistics"
344,Faculty of Psychology
345,Faculty of Law
346,"Faculty of Business, Economics and Statistics"
347,"Faculty of Business, Economics and Statistics"
348,"Faculty of Business, Economics and Statistics"
349,Faculty of Computer Science
350,"Faculty of Business, Economics and Statistics"
351,"Faculty of Business, Economics and Statistics"
352,Faculty of Law
353,Faculty of Computer Science
354,"Faculty of Business, Economics and Statistics"
355,Faculty of Computer Science
356,"Faculty of Business, Economics and Statistics"
357,"Faculty of Business, Economics and Statistics"
358,"Faculty of Business, Economics and Statistics"
359,"Faculty of Business, Economics and Statistics"
360,Unknown
361,"Faculty of Business, Economics and Statistics"
362,"Faculty of Business, Economics and Statistics"
363,"Faculty of Business, Economics and Statistics"
364,Faculty of Philosophy and Education
365,Faculty of Computer Science
366,Faculty of Computer Science
367,Faculty of Computer Science
368,Faculty of Computer Science
369,"Faculty of Business, Economics and Statistics"
370,Faculty of Computer Science
371,Faculty of Computer Science
372,"Faculty of Business, Economics and Statistics"
373,Faculty of Computer Science
374,Faculty of Law
375,Faculty of Law
376,"Faculty of Business, Economics and Statistics"
377,"Faculty of Business, Economics and Statistics"
378,Faculty of Computer Science
379,"Faculty of Business, Economics and Statistics"
380,"Faculty of Business, Economics and Statistics"
381,Faculty of Computer Science
382,"Faculty of Business, Economics and Statistics"
383,Faculty of Social Sciences
384,Unknown
385,"Faculty of Business, Economics and Statistics"
386,Faculty of Psychology
387,Faculty of Computer Science
388,Faculty of Computer Science
389,"Faculty of Business, Economics and Statistics"
390,Faculty of Computer Science
391,"Faculty of Business, Economics and Statistics"
392,Faculty of Computer Science
393,"Faculty of Business, Economics and Statistics"
394,Faculty of Computer Science
395,Faculty of Psychology
396,Faculty of Computer Science
397,"Faculty of Business, Economics and Statistics"
398,Faculty of Computer Science
399,Faculty of Computer Science
400,Faculty of Law
401,Faculty of Computer Science
402,Faculty of Computer Science
403,Faculty of Law
404,"Faculty of Business, Economics and Statistics"
405,Faculty of Computer Science
406,"Faculty of Business, Economics and Statistics"
407,Faculty of Computer Science
408,Faculty of Law
409,"Faculty of Business, Economics and Statistics"
410,Unknown
411,Faculty of Law
412,Faculty of Law
413,"Faculty of Business, Economics and Statistics"
414,Faculty of Computer Science
415,"Faculty of Business, Economics and Statistics"
416,Faculty of Law
417,Faculty of Computer Science
418,Faculty of Computer Science
419,Faculty of Computer Science
420,"Faculty of Business, Economics and Statistics"
421,Faculty of Computer Science
422,Faculty of Computer Science
423,Faculty of Computer Science
424,"Faculty of Business, Economics and Statistics"
425,Faculty of Law
426,"Faculty of Business, Economics and Statistics"
427,"Faculty of Business, Economics and Statistics"
428,Faculty of Computer Science
429,Faculty of Computer Science
430,"Faculty of Business, Economics and Statistics"
431,Faculty of Computer Science
432,Faculty of Computer Science
433,"Faculty of Business, Economics and Statistics"
434,"Faculty of Business, Economics and Statistics"
435,Faculty of Computer Science
436,"Faculty of Business, Economics and Statistics"
437,Faculty of Law
438,"Faculty of Business, Economics and Statistics"
439,Faculty of Law
440,"Faculty of Business, Economics and Statistics"
441,Faculty of Catholic Theology
442,Faculty of Law
443,"Faculty of Business, Economics and Statistics"
444,Faculty of Law
445,Faculty of Computer Science
446,Faculty of Computer Science
447,"Faculty of Business, Economics and Statistics"
448,Faculty of Computer Science
449,Faculty of Computer Science
450,Faculty of Computer Science
451,"Faculty of Business, Economics and Statistics"
452,Faculty of Law
453,Faculty of Computer Science
454,"Faculty of Business, Economics and Statistics"
455,"Faculty of Business, Economics and Statistics"
456,Faculty of Computer Science
457,"Faculty of Business, Economics and Statistics"
458,Unknown
459,Faculty of Computer Science
460,"Faculty of Business, Economics and Statistics"
461,Faculty of Computer Science
462,"Faculty of Business, Economics and Statistics"
463,"Faculty of Business, Economics and Statistics"
464,Faculty of Computer Science
465,Faculty of Computer Science
466,"Faculty of Business, Economics and Statistics"
467,Faculty of Law
468,"Faculty of Business, Economics and Statistics"
469,Faculty of Computer Science
470,"Faculty of Business, Economics and Statistics"
471,"Faculty of Business, Economics and Statistics"
472,"Faculty of Business, Economics and Statistics"
473,Faculty of Computer Science
474,"Faculty of Business, Economics and Statistics"
475,Faculty of Computer Science
476,"Faculty of Business, Economics and Statistics"
477,Faculty of Computer Science
478,"Faculty of Business, Economics and Statistics"
479,Faculty of Psychology
480,"Faculty of Business, Economics and Statistics"
481,Faculty of Law
482,"Faculty of Business, Economics and Statistics"
483,"Faculty of Business, Economics and Statistics"
484,Faculty of Law
486,Faculty of Computer Science
487,Faculty of Computer Science
488,Faculty of Computer Science
489,Faculty of Computer Science
490,Faculty of Computer Science
491,Unknown
492,"Faculty of Business, Economics and Statistics"
493,"Faculty of Business, Economics and Statistics"
494,"Faculty of Business, Economics and Statistics"
495,Unknown
496,"Faculty of Business, Economics and Statistics"
497,Faculty of Law
498,"Faculty of Business, Economics and Statistics"
499,"Faculty of Business, Economics and Statistics"
500,"Faculty of Business, Economics and Statistics"
