request_number,school
1,Handelsakademie
2,Handelsakademie
3,Höhere technische und gewerbliche Lehranstalt
4,Gymnasium
5,Handelsakademie
6,Handelsakademie
8,Handelsakademie
9,Höhere Lehranstalt für Kunst und Gestaltung
11,Handelsakademie
12,Handelsakademie
13,Höhere Lehranstalt für wirtschaftliche Berufe
14,Handelsakademie
15,Höhere technische und gewerbliche Lehranstalt
16,Gymnasium
17,Höhere technische und gewerbliche Lehranstalt
18,Höhere technische und gewerbliche Lehranstalt
19,Handelsakademie
20,Höhere Lehranstalt für Kunst und Gestaltung
21,Gymnasium
22,Handelsakademie
23,Handelsakademie
24,Höhere technische und gewerbliche Lehranstalt
25,Höhere Lehranstalt für Produktmanagement und Präsentation
26,Handelsakademie
27,Höhere technische und gewerbliche Lehranstalt
28,Handelsakademie
29,Höhere Lehranstalt für Kunst und Gestaltung
30,Handelsakademie
31,Höhere technische und gewerbliche Lehranstalt
32,Handelsakademie
33,Gymnasium
34,Höhere Lehranstalt für Kunst und Gestaltung
35,Gymnasium
36,Höhere technische und gewerbliche Lehranstalt
37,Unknown
38,Höhere technische und gewerbliche Lehranstalt
39,Höhere technische und gewerbliche Lehranstalt
40,Gymnasium
41,Höhere technische und gewerbliche Lehranstalt
42,Handelsakademie
43,Handelsakademie
44,Handelsakademie
45,Gymnasium
46,Gymnasium
47,Gymnasium
48,Handelsakademie
49,Höhere Lehranstalt für wirtschaftliche Berufe
50,Höhere technische und gewerbliche Lehranstalt
51,Handelsakademie
52,Handelsakademie
53,Handelsakademie
54,Höhere technische und gewerbliche Lehranstalt
55,Gymnasium
56,Höhere technische und gewerbliche Lehranstalt
57,Gymnasium
58,Handelsakademie
59,Handelsakademie
60,Höhere technische und gewerbliche Lehranstalt
61,Handelsakademie
62,Gymnasium
63,Handelsakademie
64,Gymnasium
65,Handelsakademie
66,Höhere Lehranstalt für Kunst und Gestaltung
67,Höhere Lehranstalt für Tourismus
68,Handelsakademie
69,Handelsakademie
70,Handelsakademie
71,Höhere technische und gewerbliche Lehranstalt
72,Höhere Lehranstalt für wirtschaftliche Berufe
73,Handelsakademie
74,Gymnasium
75,Handelsakademie
76,Handelsakademie
77,Höhere Lehranstalt für Kunst und Gestaltung
78,Höhere technische und gewerbliche Lehranstalt
79,Handelsakademie
80,Höhere Lehranstalt für wirtschaftliche Berufe
81,Gymnasium
82,Gymnasium
83,Handelsakademie
84,Gymnasium
85,Unknown
86,Höhere Lehranstalt für wirtschaftliche Berufe
87,Höhere technische und gewerbliche Lehranstalt
88,Handelsakademie
89,Gymnasium
90,Handelsakademie
91,Handelsakademie
93,Höhere technische und gewerbliche Lehranstalt
94,Gymnasium
95,Gymnasium
96,Höhere Lehranstalt für Kunst und Gestaltung
97,Handelsakademie
98,Gymnasium
99,Höhere technische und gewerbliche Lehranstalt
100,Handelsakademie
101,Höhere technische und gewerbliche Lehranstalt
102,Höhere Lehranstalt für Kunst und Gestaltung
103,Handelsakademie
104,Handelsakademie
105,Handelsakademie
106,Gymnasium
107,Unknown
108,Höhere technische und gewerbliche Lehranstalt
109,Gymnasium
110,Handelsakademie
111,Gymnasium
112,Höhere Lehranstalt für Kunst und Gestaltung
113,Gymnasium
114,Handelsakademie
115,Gymnasium
116,Höhere technische und gewerbliche Lehranstalt
117,Handelsakademie
118,Gymnasium
119,Höhere technische und gewerbliche Lehranstalt
120,Gymnasium
121,Gymnasium
122,Höhere technische und gewerbliche Lehranstalt
123,Höhere Lehranstalt für Mode
124,Höhere technische und gewerbliche Lehranstalt
125,Höhere technische und gewerbliche Lehranstalt
126,Handelsakademie
127,Höhere Lehranstalt für Kunst und Gestaltung
128,Handelsakademie
129,Höhere Lehranstalt für Kunst und Gestaltung
130,Höhere Lehranstalt für Kunst und Gestaltung
131,Handelsakademie
132,Höhere technische und gewerbliche Lehranstalt
133,Gymnasium
134,Handelsakademie
135,Gymnasium
136,Höhere technische und gewerbliche Lehranstalt
137,Gymnasium
138,Höhere Lehranstalt für Kunst und Gestaltung
139,Handelsakademie
140,Gymnasium
141,Höhere technische und gewerbliche Lehranstalt
142,Höhere technische und gewerbliche Lehranstalt
143,Handelsakademie
144,Gymnasium
145,Handelsakademie
146,Handelsakademie
147,Unknown
148,Gymnasium
149,Gymnasium
150,Gymnasium
151,Gymnasium
152,Gymnasium
153,Gymnasium
154,Höhere Lehranstalt für Kunst und Gestaltung
155,Gymnasium
156,Handelsakademie
157,Höhere Lehranstalt für Kunst und Gestaltung
158,Handelsakademie
159,Höhere Lehranstalt für Tourismus
160,Höhere technische und gewerbliche Lehranstalt
161,Gymnasium
162,Höhere Lehranstalt für wirtschaftliche Berufe
163,Höhere Lehranstalt für Kunst und Gestaltung
164,Höhere technische und gewerbliche Lehranstalt
165,Handelsakademie
166,Handelsakademie
167,Handelsakademie
168,Höhere technische und gewerbliche Lehranstalt
169,Gymnasium
170,Handelsakademie
171,Höhere technische und gewerbliche Lehranstalt
172,Unknown
173,Höhere technische und gewerbliche Lehranstalt
174,Höhere technische und gewerbliche Lehranstalt
175,Höhere Lehranstalt für Kunst und Gestaltung
176,Höhere Lehranstalt für Kunst und Gestaltung
177,Handelsakademie
178,Handelsakademie
179,Handelsakademie
180,Handelsakademie
181,Gymnasium
182,Höhere technische und gewerbliche Lehranstalt
183,Höhere technische und gewerbliche Lehranstalt
184,Handelsakademie
185,Höhere technische und gewerbliche Lehranstalt
186,Höhere Lehranstalt für Kunst und Gestaltung
187,Höhere Lehranstalt für Kunst und Gestaltung
188,Höhere technische und gewerbliche Lehranstalt
189,Gymnasium
190,Handelsakademie
191,Handelsakademie
192,Gymnasium
193,Höhere technische und gewerbliche Lehranstalt
194,Handelsakademie
195,Handelsakademie
196,Gymnasium
197,Handelsakademie
198,Handelsakademie
199,Handelsakademie
200,Gymnasium
201,Handelsakademie
202,Handelsakademie
203,Höhere Lehranstalt für Kunst und Gestaltung
204,Höhere Lehranstalt für Tourismus
205,Höhere technische und gewerbliche Lehranstalt
206,Höhere Lehranstalt für wirtschaftliche Berufe
207,Höhere Lehranstalt für wirtschaftliche Berufe
208,Handelsakademie
209,Gymnasium
210,Gymnasium
211,Höhere Lehranstalt für Kunst und Gestaltung
212,Handelsakademie
213,Höhere Lehranstalt für Kunst und Gestaltung
214,Höhere technische und gewerbliche Lehranstalt
215,Höhere Lehranstalt für wirtschaftliche Berufe
216,Höhere Lehranstalt für Kunst und Gestaltung
217,Handelsakademie
218,Höhere technische und gewerbliche Lehranstalt
219,Höhere technische und gewerbliche Lehranstalt
220,Gymnasium
221,Unknown
222,Gymnasium
223,Höhere Lehranstalt für Kunst und Gestaltung
224,Handelsakademie
225,Handelsakademie
226,Gymnasium
227,Gymnasium
228,Unknown
229,Höhere Lehranstalt für Kunst und Gestaltung
230,Gymnasium
231,Höhere technische und gewerbliche Lehranstalt
232,Gymnasium
233,Handelsakademie
234,Handelsakademie
235,Höhere technische und gewerbliche Lehranstalt
236,Handelsakademie
237,Handelsakademie
238,Gymnasium
239,Gymnasium
240,Handelsakademie
241,Gymnasium
242,Höhere technische und gewerbliche Lehranstalt
243,Handelsakademie
244,Höhere technische und gewerbliche Lehranstalt
245,Handelsakademie
246,Höhere technische und gewerbliche Lehranstalt
247,Höhere technische und gewerbliche Lehranstalt
248,Gymnasium
249,Höhere technische und gewerbliche Lehranstalt
250,Höhere technische und gewerbliche Lehranstalt
251,Höhere technische und gewerbliche Lehranstalt
252,Handelsakademie
253,Höhere Lehranstalt für Kunst und Gestaltung
254,Höhere Lehranstalt für Kunst und Gestaltung
255,Handelsakademie
256,Gymnasium
257,Handelsakademie
258,Höhere technische und gewerbliche Lehranstalt
259,Handelsakademie
260,Gymnasium
261,Gymnasium
262,Höhere Lehranstalt für Kunst und Gestaltung
263,Handelsakademie
264,Handelsakademie
265,Gymnasium
266,Gymnasium
267,Gymnasium
269,Handelsakademie
270,Höhere technische und gewerbliche Lehranstalt
271,Handelsakademie
272,Handelsakademie
273,Gymnasium
274,Handelsakademie
275,Handelsakademie
276,Handelsakademie
277,Höhere Lehranstalt für Kunst und Gestaltung
278,Höhere technische und gewerbliche Lehranstalt
279,Höhere Lehranstalt für wirtschaftliche Berufe
280,Gymnasium
281,Handelsakademie
282,Gymnasium
283,Gymnasium
284,Handelsakademie
285,Handelsakademie
286,Höhere technische und gewerbliche Lehranstalt
287,Handelsakademie
288,Handelsakademie
289,Handelsakademie
290,Höhere Lehranstalt für Kunst und Gestaltung
291,Handelsakademie
292,Gymnasium
293,Gymnasium
294,Höhere Lehranstalt für wirtschaftliche Berufe
295,Höhere Lehranstalt für wirtschaftliche Berufe
296,Handelsakademie
297,Höhere Lehranstalt für wirtschaftliche Berufe
298,Höhere Lehranstalt für Kunst und Gestaltung
299,Höhere technische und gewerbliche Lehranstalt
300,Höhere Lehranstalt für Kunst und Gestaltung
301,Handelsakademie
302,Höhere technische und gewerbliche Lehranstalt
303,Höhere Lehranstalt für wirtschaftliche Berufe
305,Handelsakademie
306,Handelsakademie
307,Handelsakademie
308,Handelsakademie
309,Höhere Lehranstalt für Kunst und Gestaltung
310,Höhere technische und gewerbliche Lehranstalt
311,Handelsakademie
312,Handelsakademie
313,Handelsakademie
314,Handelsakademie
315,Handelsakademie
316,Gymnasium
317,Handelsakademie
318,Handelsakademie
319,Handelsakademie
320,Handelsakademie
321,Handelsakademie
322,Gymnasium
323,Handelsakademie
324,Gymnasium
325,Gymnasium
326,Handelsakademie
327,Handelsakademie
328,Handelsakademie
329,Höhere Lehranstalt für Kunst und Gestaltung
330,Gymnasium
331,Höhere Lehranstalt für Kunst und Gestaltung
332,Handelsakademie
334,Gymnasium
335,Höhere technische und gewerbliche Lehranstalt
336,Handelsakademie
337,Gymnasium
338,Handelsakademie
339,Gymnasium
340,Höhere Lehranstalt für Kunst und Gestaltung
341,Handelsakademie
342,Handelsakademie
343,Handelsakademie
344,Handelsakademie
345,Gymnasium
346,Höhere Lehranstalt für Kunst und Gestaltung
347,Handelsakademie
348,Handelsakademie
349,Gymnasium
350,Gymnasium
351,Gymnasium
352,Handelsakademie
353,Handelsakademie
354,Handelsakademie
355,Handelsakademie
356,Höhere technische und gewerbliche Lehranstalt
357,Höhere technische und gewerbliche Lehranstalt
358,Gymnasium
359,Handelsakademie
360,Höhere Lehranstalt für Kunst und Gestaltung
361,Höhere technische und gewerbliche Lehranstalt
362,Handelsakademie
363,Handelsakademie
364,Gymnasium
365,Handelsakademie
366,Gymnasium
367,Handelsakademie
368,Höhere technische und gewerbliche Lehranstalt
369,Höhere Lehranstalt für Tourismus
370,Höhere Lehranstalt für Kunst und Gestaltung
371,Höhere Lehranstalt für Kunst und Gestaltung
372,Gymnasium
373,Höhere technische und gewerbliche Lehranstalt
374,Gymnasium
375,Gymnasium
377,Handelsakademie
378,Gymnasium
379,Handelsakademie
380,Handelsakademie
381,Höhere technische und gewerbliche Lehranstalt
382,Höhere technische und gewerbliche Lehranstalt
383,Unknown
384,Höhere technische und gewerbliche Lehranstalt
385,Höhere technische und gewerbliche Lehranstalt
386,Gymnasium
387,Handelsakademie
388,Handelsakademie
389,Höhere Lehranstalt für Kunst und Gestaltung
390,Handelsakademie
391,Gymnasium
392,Gymnasium
393,Handelsakademie
394,Höhere technische und gewerbliche Lehranstalt
395,Höhere Lehranstalt für Kunst und Gestaltung
396,Gymnasium
397,Handelsakademie
398,Handelsakademie
400,Höhere Lehranstalt für Kunst und Gestaltung
401,Handelsakademie
402,Handelsakademie
403,Höhere technische und gewerbliche Lehranstalt
404,Höhere technische und gewerbliche Lehranstalt
405,Handelsakademie
406,Höhere technische und gewerbliche Lehranstalt
407,Unknown
408,Höhere technische und gewerbliche Lehranstalt
409,Höhere technische und gewerbliche Lehranstalt
410,Höhere technische und gewerbliche Lehranstalt
411,Gymnasium
412,Höhere technische und gewerbliche Lehranstalt
413,Handelsakademie
414,Handelsakademie
415,Höhere Lehranstalt für Kunst und Gestaltung
416,Gymnasium
417,Unknown
418,Handelsakademie
419,Handelsakademie
420,Höhere technische und gewerbliche Lehranstalt
421,Gymnasium
422,Höhere technische und gewerbliche Lehranstalt
423,Höhere technische und gewerbliche Lehranstalt
424,Höhere technische und gewerbliche Lehranstalt
425,Handelsakademie
426,Handelsakademie
427,Höhere technische und gewerbliche Lehranstalt
428,Handelsakademie
429,Handelsakademie
430,Handelsakademie
431,Höhere technische und gewerbliche Lehranstalt
432,Höhere technische und gewerbliche Lehranstalt
433,Höhere technische und gewerbliche Lehranstalt
434,Höhere Lehranstalt für Kunst und Gestaltung
435,Gymnasium
436,Höhere Lehranstalt für Mode
437,Gymnasium
438,Gymnasium
439,Handelsakademie
440,Höhere Lehranstalt für Kunst und Gestaltung
441,Höhere technische und gewerbliche Lehranstalt
442,Höhere technische und gewerbliche Lehranstalt
443,Gymnasium
444,Handelsakademie
445,Höhere technische und gewerbliche Lehranstalt
446,Höhere technische und gewerbliche Lehranstalt
447,Höhere technische und gewerbliche Lehranstalt
448,Handelsakademie
449,Höhere technische und gewerbliche Lehranstalt
450,Gymnasium
451,Gymnasium
452,Gymnasium
453,Gymnasium
454,Gymnasium
455,Gymnasium
456,Höhere technische und gewerbliche Lehranstalt
457,Gymnasium
458,Handelsakademie
459,Gymnasium
460,Gymnasium
461,Gymnasium
462,Höhere technische und gewerbliche Lehranstalt
463,Handelsakademie
464,Gymnasium
465,Höhere technische und gewerbliche Lehranstalt
466,Gymnasium
467,Höhere technische und gewerbliche Lehranstalt
468,Handelsakademie
469,Handelsakademie
470,Gymnasium
471,Gymnasium
472,Höhere Lehranstalt für Kunst und Gestaltung
473,Höhere technische und gewerbliche Lehranstalt
474,Höhere technische und gewerbliche Lehranstalt
475,Handelsakademie
476,Handelsakademie
477,Gymnasium
478,Handelsakademie
479,Höhere Lehranstalt für Produktmanagement und Präsentation
480,Handelsakademie
481,Höhere technische und gewerbliche Lehranstalt
482,Gymnasium
483,Höhere technische und gewerbliche Lehranstalt
484,Höhere Lehranstalt für wirtschaftliche Berufe
485,Höhere technische und gewerbliche Lehranstalt
486,Gymnasium
487,Handelsakademie
488,Höhere technische und gewerbliche Lehranstalt
489,Gymnasium
490,Unknown
491,Handelsakademie
492,Handelsakademie
493,Handelsakademie
494,Gymnasium
495,Handelsakademie
496,Handelsakademie
497,Höhere Lehranstalt für Kunst und Gestaltung
498,Höhere Lehranstalt für wirtschaftliche Berufe
499,Höhere technische und gewerbliche Lehranstalt
500,Gymnasium
